event_id,user_id,session_id,event_timestamp,event_date,event_name,traffic_source,device_category,country,product_category,price,order_id,revenue,ab_group
14174,u_001674,s_001674_00_1,2026-01-08 22:05:35,2026-01-08,begin_checkout,organic_search,mobile,RU,electronics,10735.46,,0.0,A
14175,u_001674,s_001674_00_1,2026-01-08 22:08:35,2026-01-08,purchase,organic_search,mobile,RU,electronics,10735.46,o_00014175,9581.76,A
14176,u_001674,s_001674_01_0,2026-01-09 08:07:27,2026-01-09,session_start,organic_search,mobile,RU,,,,0.0,A
14177,u_001674,s_001674_07_0,2026-01-15 18:16:17,2026-01-15,session_start,organic_search,mobile,RU,,,,0.0,A
14178,u_001674,s_001674_07_0,2026-01-15 18:20:17,2026-01-15,view_item,organic_search,mobile,RU,fashion,4074.02,,0.0,A
14179,u_001674,s_001674_07_0,2026-01-15 18:28:17,2026-01-15,add_to_cart,organic_search,mobile,RU,fashion,4074.02,,0.0,A
14180,u_001674,s_001674_07_0,2026-01-15 18:33:17,2026-01-15,begin_checkout,organic_search,mobile,RU,fashion,4074.02,,0.0,A
14181,u_001674,s_001674_07_0,2026-01-15 18:51:17,2026-01-15,purchase,organic_search,mobile,RU,fashion,4074.02,o_00014181,3857.78,A
14182,u_001674,s_001674_21_0,2026-01-29 11:07:20,2026-01-29,session_start,organic_search,mobile,RU,,,,0.0,A
14183,u_001674,s_001674_21_0,2026-01-29 11:09:20,2026-01-29,view_item,organic_search,mobile,RU,books,1161.33,,0.0,A
14184,u_001675,s_001675_00_0,2026-01-21 17:42:20,2026-01-21,session_start,organic_search,mobile,AM,,,,0.0,A
14185,u_001675,s_001675_00_1,2026-01-21 19:48:31,2026-01-21,session_start,organic_search,mobile,AM,,,,0.0,A
14186,u_001675,s_001675_00_1,2026-01-21 19:52:31,2026-01-21,view_item,organic_search,mobile,AM,home,5501.03,,0.0,A
14187,u_001675,s_001675_00_1,2026-01-21 19:53:31,2026-01-21,add_to_cart,organic_search,mobile,AM,home,5501.03,,0.0,A
14188,u_001675,s_001675_01_0,2026-01-22 11:12:40,2026-01-22,session_start,organic_search,mobile,AM,,,,0.0,A
14189,u_001675,s_001675_02_0,2026-01-23 20:01:09,2026-01-23,session_start,organic_search,mobile,AM,,,,0.0,A
14190,u_001675,s_001675_02_0,2026-01-23 20:06:09,2026-01-23,view_item,organic_search,mobile,AM,fashion,3478.16,,0.0,A
14191,u_001675,s_001675_02_0,2026-01-23 20:09:09,2026-01-23,add_to_cart,organic_search,mobile,AM,fashion,3478.16,,0.0,A
14192,u_001675,s_001675_02_0,2026-01-23 20:13:09,2026-01-23,begin_checkout,organic_search,mobile,AM,fashion,3478.16,,0.0,A
14193,u_001675,s_001675_14_0,2026-02-04 12:21:50,2026-02-04,session_start,organic_search,mobile,AM,,,,0.0,A
14194,u_001675,s_001675_14_0,2026-02-04 12:24:50,2026-02-04,view_item,organic_search,mobile,AM,electronics,11495.03,,0.0,A
14195,u_001676,s_001676_00_0,2026-01-15 20:48:02,2026-01-15,session_start,direct,desktop,AM,,,,0.0,B
14196,u_001676,s_001676_00_0,2026-01-15 20:51:02,2026-01-15,view_item,direct,desktop,AM,fashion,5285.93,,0.0,B
14197,u_001676,s_001676_00_0,2026-01-15 20:52:02,2026-01-15,add_to_cart,direct,desktop,AM,fashion,5285.93,,0.0,B
14198,u_001676,s_001676_01_0,2026-01-16 17:39:25,2026-01-16,session_start,direct,desktop,AM,,,,0.0,B
14199,u_001676,s_001676_01_0,2026-01-16 17:43:25,2026-01-16,view_item,direct,desktop,AM,home,7621.28,,0.0,B
14200,u_001676,s_001676_01_0,2026-01-16 17:51:25,2026-01-16,add_to_cart,direct,desktop,AM,home,7621.28,,0.0,B
14201,u_001676,s_001676_07_0,2026-01-22 08:13:18,2026-01-22,session_start,direct,desktop,AM,,,,0.0,B
14202,u_001676,s_001676_07_0,2026-01-22 08:16:18,2026-01-22,view_item,direct,desktop,AM,electronics,15720.2,,0.0,B
14203,u_001676,s_001676_07_1,2026-01-22 10:31:57,2026-01-22,session_start,direct,desktop,AM,,,,0.0,B
14204,u_001676,s_001676_07_1,2026-01-22 10:32:57,2026-01-22,view_item,direct,desktop,AM,sports,6396.42,,0.0,B
14205,u_001676,s_001676_14_0,2026-01-29 15:22:52,2026-01-29,session_start,direct,desktop,AM,,,,0.0,B
14206,u_001676,s_001676_14_0,2026-01-29 15:23:52,2026-01-29,view_item,direct,desktop,AM,books,1904.74,,0.0,B
14207,u_001677,s_001677_00_0,2026-01-24 14:25:04,2026-01-24,session_start,organic_search,desktop,RU,,,,0.0,A
14208,u_001677,s_001677_00_0,2026-01-24 14:29:04,2026-01-24,view_item,organic_search,desktop,RU,beauty,3665.44,,0.0,A
14209,u_001677,s_001677_01_0,2026-01-25 15:17:39,2026-01-25,session_start,organic_search,desktop,RU,,,,0.0,A
14210,u_001677,s_001677_01_0,2026-01-25 15:18:39,2026-01-25,view_item,organic_search,desktop,RU,home,4256.94,,0.0,A
14211,u_001677,s_001677_01_0,2026-01-25 15:20:39,2026-01-25,add_to_cart,organic_search,desktop,RU,home,4256.94,,0.0,A
14212,u_001677,s_001677_01_0,2026-01-25 15:23:39,2026-01-25,begin_checkout,organic_search,desktop,RU,home,4256.94,,0.0,A
14213,u_001677,s_001677_14_0,2026-02-07 09:23:23,2026-02-07,session_start,organic_search,desktop,RU,,,,0.0,A
14214,u_001677,s_001677_14_0,2026-02-07 09:24:23,2026-02-07,view_item,organic_search,desktop,RU,home,7334.17,,0.0,A
14215,u_001677,s_001677_17_0,2026-02-10 13:39:51,2026-02-10,session_start,organic_search,desktop,RU,,,,0.0,A
14216,u_001677,s_001677_17_0,2026-02-10 13:42:51,2026-02-10,view_item,organic_search,desktop,RU,home,5495.87,,0.0,A
14217,u_001677,s_001677_17_0,2026-02-10 13:48:51,2026-02-10,add_to_cart,organic_search,desktop,RU,home,5495.87,,0.0,A
14218,u_001678,s_001678_00_0,2026-01-01 18:57:42,2026-01-01,session_start,referral,mobile,RU,,,,0.0,A
14219,u_001678,s_001678_00_0,2026-01-01 18:58:42,2026-01-01,view_item,referral,mobile,RU,fashion,3553.58,,0.0,A
14220,u_001678,s_001678_24_0,2026-01-25 10:07:10,2026-01-25,session_start,referral,mobile,RU,,,,0.0,A
14221,u_001678,s_001678_24_0,2026-01-25 10:11:10,2026-01-25,view_item,referral,mobile,RU,electronics,15316.09,,0.0,A
14222,u_001679,s_001679_00_0,2026-01-26 11:45:36,2026-01-26,session_start,organic_search,mobile,RU,,,,0.0,A
14223,u_001679,s_001679_00_0,2026-01-26 11:46:36,2026-01-26,view_item,organic_search,mobile,RU,home,7587.93,,0.0,A
14224,u_001679,s_001679_01_0,2026-01-27 14:00:38,2026-01-27,session_start,organic_search,mobile,RU,,,,0.0,A
14225,u_001679,s_001679_01_0,2026-01-27 14:01:38,2026-01-27,view_item,organic_search,mobile,RU,beauty,4033.32,,0.0,A
14226,u_001679,s_001679_02_0,2026-01-28 18:13:13,2026-01-28,session_start,organic_search,mobile,RU,,,,0.0,A
14227,u_001679,s_001679_07_0,2026-02-02 11:36:12,2026-02-02,session_start,organic_search,mobile,RU,,,,0.0,A
14228,u_001680,s_001680_00_0,2026-01-24 16:54:27,2026-01-24,session_start,direct,desktop,RU,,,,0.0,A
14229,u_001680,s_001680_00_0,2026-01-24 16:55:27,2026-01-24,view_item,direct,desktop,RU,electronics,11560.04,,0.0,A
14230,u_001680,s_001680_03_0,2026-01-27 16:03:12,2026-01-27,session_start,direct,desktop,RU,,,,0.0,A
14231,u_001680,s_001680_03_0,2026-01-27 16:05:12,2026-01-27,view_item,direct,desktop,RU,books,1684.31,,0.0,A
14232,u_001680,s_001680_06_0,2026-01-30 20:48:17,2026-01-30,session_start,direct,desktop,RU,,,,0.0,A
14233,u_001680,s_001680_06_0,2026-01-30 20:51:17,2026-01-30,view_item,direct,desktop,RU,electronics,11792.36,,0.0,A
14234,u_001680,s_001680_07_0,2026-01-31 13:04:21,2026-01-31,session_start,direct,desktop,RU,,,,0.0,A
14235,u_001680,s_001680_07_0,2026-01-31 13:09:21,2026-01-31,view_item,direct,desktop,RU,beauty,2763.92,,0.0,A
14236,u_001681,s_001681_00_0,2026-01-06 19:01:05,2026-01-06,session_start,direct,mobile,KZ,,,,0.0,A
14237,u_001681,s_001681_00_0,2026-01-06 19:02:05,2026-01-06,view_item,direct,mobile,KZ,beauty,3087.45,,0.0,A
14238,u_001681,s_001681_02_0,2026-01-08 15:33:21,2026-01-08,session_start,direct,mobile,KZ,,,,0.0,A
14239,u_001681,s_001681_07_0,2026-01-13 21:25:27,2026-01-13,session_start,direct,mobile,KZ,,,,0.0,A
14240,u_001681,s_001681_07_0,2026-01-13 21:29:27,2026-01-13,view_item,direct,mobile,KZ,electronics,14321.1,,0.0,A
14241,u_001682,s_001682_00_0,2026-01-24 12:34:04,2026-01-24,session_start,referral,mobile,RU,,,,0.0,B
14242,u_001682,s_001682_00_0,2026-01-24 12:35:04,2026-01-24,view_item,referral,mobile,RU,sports,5342.33,,0.0,B
14243,u_001682,s_001682_03_0,2026-01-27 17:43:23,2026-01-27,session_start,referral,mobile,RU,,,,0.0,B
14244,u_001682,s_001682_03_0,2026-01-27 17:46:23,2026-01-27,view_item,referral,mobile,RU,fashion,3733.26,,0.0,B
14245,u_001682,s_001682_20_0,2026-02-13 13:10:24,2026-02-13,session_start,referral,mobile,RU,,,,0.0,B
14246,u_001682,s_001682_20_0,2026-02-13 13:13:24,2026-02-13,view_item,referral,mobile,RU,books,2056.74,,0.0,B
14247,u_001683,s_001683_00_0,2026-01-19 10:36:03,2026-01-19,session_start,organic_search,mobile,AM,,,,0.0,A
14248,u_001683,s_001683_00_0,2026-01-19 10:40:03,2026-01-19,view_item,organic_search,mobile,AM,books,1968.76,,0.0,A
14249,u_001683,s_001683_00_1,2026-01-19 10:48:37,2026-01-19,session_start,organic_search,mobile,AM,,,,0.0,A
14250,u_001683,s_001683_00_1,2026-01-19 10:50:37,2026-01-19,view_item,organic_search,mobile,AM,electronics,9155.22,,0.0,A
14251,u_001683,s_001683_00_1,2026-01-19 10:51:37,2026-01-19,add_to_cart,organic_search,mobile,AM,electronics,9155.22,,0.0,A
14252,u_001683,s_001683_03_0,2026-01-22 08:38:22,2026-01-22,session_start,organic_search,mobile,AM,,,,0.0,A
14253,u_001683,s_001683_03_0,2026-01-22 08:43:22,2026-01-22,view_item,organic_search,mobile,AM,electronics,10167.46,,0.0,A
14254,u_001684,s_001684_00_0,2026-01-27 10:15:07,2026-01-27,session_start,direct,desktop,RU,,,,0.0,A
14255,u_001684,s_001684_00_0,2026-01-27 10:17:07,2026-01-27,view_item,direct,desktop,RU,home,10070.15,,0.0,A
14256,u_001684,s_001684_00_0,2026-01-27 10:25:07,2026-01-27,add_to_cart,direct,desktop,RU,home,10070.15,,0.0,A
14257,u_001684,s_001684_00_0,2026-01-27 10:26:07,2026-01-27,begin_checkout,direct,desktop,RU,home,10070.15,,0.0,A
14258,u_001684,s_001684_00_0,2026-01-27 10:27:07,2026-01-27,purchase,direct,desktop,RU,home,10070.15,o_00014258,9791.46,A
14259,u_001684,s_001684_03_0,2026-01-30 21:07:46,2026-01-30,session_start,direct,desktop,RU,,,,0.0,A
14260,u_001684,s_001684_10_0,2026-02-06 12:52:34,2026-02-06,session_start,direct,desktop,RU,,,,0.0,A
14261,u_001684,s_001684_10_0,2026-02-06 12:56:34,2026-02-06,view_item,direct,desktop,RU,electronics,8421.1,,0.0,A
14262,u_001684,s_001684_16_0,2026-02-12 21:46:06,2026-02-12,session_start,direct,desktop,RU,,,,0.0,A
14263,u_001684,s_001684_16_0,2026-02-12 21:50:06,2026-02-12,view_item,direct,desktop,RU,electronics,13680.91,,0.0,A
14264,u_001685,s_001685_00_0,2026-01-28 22:42:49,2026-01-28,session_start,organic_search,mobile,RU,,,,0.0,B
14265,u_001685,s_001685_00_0,2026-01-28 22:44:49,2026-01-28,view_item,organic_search,mobile,RU,home,7776.8,,0.0,B
14266,u_001686,s_001686_00_0,2026-01-23 12:01:18,2026-01-23,session_start,social,mobile,RU,,,,0.0,A
14267,u_001686,s_001686_01_0,2026-01-24 18:42:51,2026-01-24,session_start,social,mobile,RU,,,,0.0,A
14268,u_001686,s_001686_01_0,2026-01-24 18:47:51,2026-01-24,view_item,social,mobile,RU,home,3979.53,,0.0,A
14269,u_001686,s_001686_01_0,2026-01-24 18:50:51,2026-01-24,add_to_cart,social,mobile,RU,home,3979.53,,0.0,A
14270,u_001686,s_001686_01_0,2026-01-24 19:01:51,2026-01-24,begin_checkout,social,mobile,RU,home,3979.53,,0.0,A
14271,u_001686,s_001686_07_0,2026-01-30 08:31:58,2026-01-30,session_start,social,mobile,RU,,,,0.0,A
14272,u_001686,s_001686_07_0,2026-01-30 08:32:58,2026-01-30,view_item,social,mobile,RU,books,1614.14,,0.0,A
14273,u_001686,s_001686_07_1,2026-01-30 11:07:27,2026-01-30,session_start,social,mobile,RU,,,,0.0,A
14274,u_001686,s_001686_07_1,2026-01-30 11:08:27,2026-01-30,view_item,social,mobile,RU,fashion,3873.62,,0.0,A
14275,u_001687,s_001687_00_0,2026-01-27 21:35:43,2026-01-27,session_start,paid_search,mobile,RU,,,,0.0,B
14276,u_001687,s_001687_09_0,2026-02-05 16:41:18,2026-02-05,session_start,paid_search,mobile,RU,,,,0.0,B
14277,u_001688,s_001688_00_0,2026-01-26 14:21:56,2026-01-26,session_start,social,mobile,RU,,,,0.0,A
14278,u_001688,s_001688_00_0,2026-01-26 14:23:56,2026-01-26,view_item,social,mobile,RU,books,766.39,,0.0,A
14279,u_001688,s_001688_00_1,2026-01-26 13:23:11,2026-01-26,session_start,social,mobile,RU,,,,0.0,A
14280,u_001688,s_001688_00_1,2026-01-26 13:27:11,2026-01-26,view_item,social,mobile,RU,fashion,5374.67,,0.0,A
14281,u_001688,s_001688_01_0,2026-01-27 22:11:05,2026-01-27,session_start,social,mobile,RU,,,,0.0,A
14282,u_001688,s_001688_01_0,2026-01-27 22:15:05,2026-01-27,view_item,social,mobile,RU,fashion,3749.09,,0.0,A
14283,u_001688,s_001688_10_0,2026-02-05 14:13:19,2026-02-05,session_start,social,mobile,RU,,,,0.0,A
14284,u_001688,s_001688_10_0,2026-02-05 14:16:19,2026-02-05,view_item,social,mobile,RU,sports,5060.85,,0.0,A
14285,u_001688,s_001688_10_1,2026-02-05 19:37:31,2026-02-05,session_start,social,mobile,RU,,,,0.0,A
14286,u_001688,s_001688_11_0,2026-02-06 12:23:41,2026-02-06,session_start,social,mobile,RU,,,,0.0,A
14287,u_001688,s_001688_11_1,2026-02-06 16:53:47,2026-02-06,session_start,social,mobile,RU,,,,0.0,A
14288,u_001689,s_001689_00_0,2026-01-06 20:13:25,2026-01-06,session_start,social,mobile,KZ,,,,0.0,A
14289,u_001689,s_001689_00_0,2026-01-06 20:17:25,2026-01-06,view_item,social,mobile,KZ,sports,5843.37,,0.0,A
14290,u_001689,s_001689_00_0,2026-01-06 20:20:25,2026-01-06,add_to_cart,social,mobile,KZ,sports,5843.37,,0.0,A
14291,u_001689,s_001689_00_0,2026-01-06 20:31:25,2026-01-06,begin_checkout,social,mobile,KZ,sports,5843.37,,0.0,A
14292,u_001689,s_001689_00_0,2026-01-06 20:49:25,2026-01-06,purchase,social,mobile,KZ,sports,5843.37,o_00014292,5511.47,A
14293,u_001689,s_001689_01_0,2026-01-07 19:32:29,2026-01-07,session_start,social,mobile,KZ,,,,0.0,A
14294,u_001689,s_001689_01_0,2026-01-07 19:36:29,2026-01-07,view_item,social,mobile,KZ,fashion,3233.4,,0.0,A
14295,u_001689,s_001689_01_0,2026-01-07 19:39:29,2026-01-07,add_to_cart,social,mobile,KZ,fashion,3233.4,,0.0,A
14296,u_001689,s_001689_01_0,2026-01-07 19:46:29,2026-01-07,begin_checkout,social,mobile,KZ,fashion,3233.4,,0.0,A
14297,u_001689,s_001689_03_0,2026-01-09 15:40:12,2026-01-09,session_start,social,mobile,KZ,,,,0.0,A
14298,u_001689,s_001689_03_0,2026-01-09 15:41:12,2026-01-09,view_item,social,mobile,KZ,beauty,3723.49,,0.0,A
14299,u_001689,s_001689_03_0,2026-01-09 15:43:12,2026-01-09,add_to_cart,social,mobile,KZ,beauty,3723.49,,0.0,A
14300,u_001689,s_001689_03_0,2026-01-09 15:54:12,2026-01-09,begin_checkout,social,mobile,KZ,beauty,3723.49,,0.0,A
14301,u_001689,s_001689_21_0,2026-01-27 14:35:39,2026-01-27,session_start,social,mobile,KZ,,,,0.0,A
14302,u_001689,s_001689_21_0,2026-01-27 14:38:39,2026-01-27,view_item,social,mobile,KZ,electronics,9885.58,,0.0,A
14303,u_001689,s_001689_30_0,2026-02-05 08:10:55,2026-02-05,session_start,social,mobile,KZ,,,,0.0,A
14304,u_001690,s_001690_00_0,2026-01-08 12:37:04,2026-01-08,session_start,paid_search,mobile,BY,,,,0.0,B
14305,u_001690,s_001690_00_0,2026-01-08 12:42:04,2026-01-08,view_item,paid_search,mobile,BY,sports,3188.55,,0.0,B
14306,u_001690,s_001690_00_1,2026-01-08 13:20:20,2026-01-08,session_start,paid_search,mobile,BY,,,,0.0,B
14307,u_001690,s_001690_00_1,2026-01-08 13:21:20,2026-01-08,view_item,paid_search,mobile,BY,electronics,8065.63,,0.0,B
14308,u_001690,s_001690_26_0,2026-02-03 18:20:58,2026-02-03,session_start,paid_search,mobile,BY,,,,0.0,B
14309,u_001691,s_001691_00_0,2026-01-28 22:27:35,2026-01-28,session_start,organic_search,mobile,RU,,,,0.0,B
14310,u_001691,s_001691_00_1,2026-01-28 13:12:32,2026-01-28,session_start,organic_search,mobile,RU,,,,0.0,B
14311,u_001691,s_001691_02_0,2026-01-30 17:39:50,2026-01-30,session_start,organic_search,mobile,RU,,,,0.0,B
14312,u_001691,s_001691_02_0,2026-01-30 17:42:50,2026-01-30,view_item,organic_search,mobile,RU,home,4926.14,,0.0,B
14313,u_001691,s_001691_16_0,2026-02-13 10:30:39,2026-02-13,session_start,organic_search,mobile,RU,,,,0.0,B
14314,u_001692,s_001692_00_0,2026-01-05 17:34:06,2026-01-05,session_start,social,mobile,GE,,,,0.0,B
14315,u_001692,s_001692_02_0,2026-01-07 09:32:33,2026-01-07,session_start,social,mobile,GE,,,,0.0,B
14316,u_001692,s_001692_02_0,2026-01-07 09:34:33,2026-01-07,view_item,social,mobile,GE,beauty,3596.61,,0.0,B
14317,u_001692,s_001692_03_0,2026-01-08 22:10:41,2026-01-08,session_start,social,mobile,GE,,,,0.0,B
14318,u_001692,s_001692_03_0,2026-01-08 22:11:41,2026-01-08,view_item,social,mobile,GE,sports,7205.63,,0.0,B
14319,u_001692,s_001692_03_0,2026-01-08 22:20:41,2026-01-08,add_to_cart,social,mobile,GE,sports,7205.63,,0.0,B
14320,u_001692,s_001692_03_0,2026-01-08 22:23:41,2026-01-08,begin_checkout,social,mobile,GE,sports,7205.63,,0.0,B
14321,u_001692,s_001692_04_0,2026-01-09 17:20:16,2026-01-09,session_start,social,mobile,GE,,,,0.0,B
14322,u_001692,s_001692_07_0,2026-01-12 13:08:05,2026-01-12,session_start,social,mobile,GE,,,,0.0,B
14323,u_001693,s_001693_00_0,2026-01-03 14:58:37,2026-01-03,session_start,organic_search,desktop,RU,,,,0.0,B
14324,u_001693,s_001693_00_0,2026-01-03 15:03:37,2026-01-03,view_item,organic_search,desktop,RU,electronics,6093.31,,0.0,B
14325,u_001693,s_001693_00_1,2026-01-03 19:51:21,2026-01-03,session_start,organic_search,desktop,RU,,,,0.0,B
14326,u_001693,s_001693_00_1,2026-01-03 19:55:21,2026-01-03,view_item,organic_search,desktop,RU,sports,5711.4,,0.0,B
14327,u_001693,s_001693_00_1,2026-01-03 19:57:21,2026-01-03,add_to_cart,organic_search,desktop,RU,sports,5711.4,,0.0,B
14328,u_001693,s_001693_00_1,2026-01-03 20:01:21,2026-01-03,begin_checkout,organic_search,desktop,RU,sports,5711.4,,0.0,B
14329,u_001693,s_001693_00_1,2026-01-03 20:18:21,2026-01-03,purchase,organic_search,desktop,RU,sports,5711.4,o_00014329,5954.3,B
14330,u_001693,s_001693_03_0,2026-01-06 22:04:57,2026-01-06,session_start,organic_search,desktop,RU,,,,0.0,B
14331,u_001693,s_001693_03_0,2026-01-06 22:06:57,2026-01-06,view_item,organic_search,desktop,RU,sports,3479.97,,0.0,B
14332,u_001693,s_001693_07_0,2026-01-10 17:24:45,2026-01-10,session_start,organic_search,desktop,RU,,,,0.0,B
14333,u_001693,s_001693_07_0,2026-01-10 17:25:45,2026-01-10,view_item,organic_search,desktop,RU,electronics,10582.56,,0.0,B
14334,u_001693,s_001693_14_0,2026-01-17 10:25:30,2026-01-17,session_start,organic_search,desktop,RU,,,,0.0,B
14335,u_001693,s_001693_14_0,2026-01-17 10:30:30,2026-01-17,view_item,organic_search,desktop,RU,sports,6209.6,,0.0,B
14336,u_001693,s_001693_17_0,2026-01-20 08:18:51,2026-01-20,session_start,organic_search,desktop,RU,,,,0.0,B
14337,u_001693,s_001693_17_0,2026-01-20 08:19:51,2026-01-20,view_item,organic_search,desktop,RU,books,1062.0,,0.0,B
14338,u_001693,s_001693_35_0,2026-02-07 12:26:03,2026-02-07,session_start,organic_search,desktop,RU,,,,0.0,B
14339,u_001693,s_001693_35_0,2026-02-07 12:30:03,2026-02-07,view_item,organic_search,desktop,RU,home,6399.41,,0.0,B
14340,u_001694,s_001694_00_0,2026-01-02 22:32:24,2026-01-02,session_start,direct,desktop,RU,,,,0.0,B
14341,u_001694,s_001694_00_0,2026-01-02 22:34:24,2026-01-02,view_item,direct,desktop,RU,fashion,4107.27,,0.0,B
14342,u_001694,s_001694_01_0,2026-01-03 15:27:17,2026-01-03,session_start,direct,desktop,RU,,,,0.0,B
14343,u_001694,s_001694_01_0,2026-01-03 15:31:17,2026-01-03,view_item,direct,desktop,RU,electronics,11423.57,,0.0,B
14344,u_001694,s_001694_03_0,2026-01-05 22:39:21,2026-01-05,session_start,direct,desktop,RU,,,,0.0,B
14345,u_001694,s_001694_03_0,2026-01-05 22:41:21,2026-01-05,view_item,direct,desktop,RU,electronics,10073.17,,0.0,B
14346,u_001694,s_001694_15_0,2026-01-17 18:07:57,2026-01-17,session_start,direct,desktop,RU,,,,0.0,B
14347,u_001694,s_001694_15_0,2026-01-17 18:09:57,2026-01-17,view_item,direct,desktop,RU,home,5010.77,,0.0,B
14348,u_001694,s_001694_15_0,2026-01-17 18:13:57,2026-01-17,add_to_cart,direct,desktop,RU,home,5010.77,,0.0,B
14349,u_001694,s_001694_15_0,2026-01-17 18:21:57,2026-01-17,begin_checkout,direct,desktop,RU,home,5010.77,,0.0,B
14350,u_001694,s_001694_15_0,2026-01-17 18:36:57,2026-01-17,purchase,direct,desktop,RU,home,5010.77,o_00014350,4795.0,B
14351,u_001694,s_001694_16_0,2026-01-18 14:32:23,2026-01-18,session_start,direct,desktop,RU,,,,0.0,B
14352,u_001694,s_001694_16_0,2026-01-18 14:37:23,2026-01-18,view_item,direct,desktop,RU,electronics,13723.85,,0.0,B
14353,u_001694,s_001694_16_0,2026-01-18 14:39:23,2026-01-18,add_to_cart,direct,desktop,RU,electronics,13723.85,,0.0,B
14354,u_001694,s_001694_16_0,2026-01-18 14:44:23,2026-01-18,begin_checkout,direct,desktop,RU,electronics,13723.85,,0.0,B
14355,u_001694,s_001694_16_0,2026-01-18 14:52:23,2026-01-18,purchase,direct,desktop,RU,electronics,13723.85,o_00014355,13841.75,B
14356,u_001695,s_001695_00_0,2026-01-13 09:55:22,2026-01-13,session_start,organic_search,tablet,RU,,,,0.0,B
14357,u_001695,s_001695_01_0,2026-01-14 14:40:03,2026-01-14,session_start,organic_search,tablet,RU,,,,0.0,B
14358,u_001695,s_001695_01_0,2026-01-14 14:45:03,2026-01-14,view_item,organic_search,tablet,RU,books,2021.68,,0.0,B
14359,u_001695,s_001695_01_1,2026-01-14 18:33:00,2026-01-14,session_start,organic_search,tablet,RU,,,,0.0,B
14360,u_001695,s_001695_01_1,2026-01-14 18:34:00,2026-01-14,view_item,organic_search,tablet,RU,fashion,4984.87,,0.0,B
14361,u_001695,s_001695_02_0,2026-01-15 11:39:51,2026-01-15,session_start,organic_search,tablet,RU,,,,0.0,B
14362,u_001695,s_001695_02_0,2026-01-15 11:40:51,2026-01-15,view_item,organic_search,tablet,RU,fashion,5669.45,,0.0,B
14363,u_001695,s_001695_03_0,2026-01-16 19:16:36,2026-01-16,session_start,organic_search,tablet,RU,,,,0.0,B
14364,u_001695,s_001695_07_0,2026-01-20 20:00:25,2026-01-20,session_start,organic_search,tablet,RU,,,,0.0,B
14365,u_001695,s_001695_07_0,2026-01-20 20:05:25,2026-01-20,view_item,organic_search,tablet,RU,home,6926.02,,0.0,B
14366,u_001695,s_001695_07_0,2026-01-20 20:13:25,2026-01-20,add_to_cart,organic_search,tablet,RU,home,6926.02,,0.0,B
14367,u_001695,s_001695_07_0,2026-01-20 20:15:25,2026-01-20,begin_checkout,organic_search,tablet,RU,home,6926.02,,0.0,B
